MAGE,ALT\GPT (BT),pearson,"['age', 'gender']",two-sided,2719,0.024048668,[-0.01  0.06],0.210155624,Liver,-0.01,0.06,o,0.316981818
MAGE,HbA1C (BT),pearson,"['age', 'gender']",two-sided,1700,0.22160933,[0.18 0.27],2.46E-20,HbA1C,0.18,0.27,o,4.65E-19
MAGE,HDL cholesterol (BT),pearson,"['age', 'gender']",two-sided,2588,-0.004736618,[-0.04  0.03],0.809745124,Lipids,-0.04,0.03,o,0.875413184
MAGE,LDL cholesterol (BT),pearson,"['age', 'gender']",two-sided,1512,-0.012871958,[-0.06  0.04],0.617219947,Lipids,-0.06,0.04,o,0.727581121
MAGE,WBC (BT),pearson,"['age', 'gender']",two-sided,2997,0.072399962,[0.04 0.11],7.32E-05,Inflammatory markers,0.04,0.11,o,0.000272375
MAGE,eGFR (BT),pearson,"['age', 'gender']",two-sided,2965,-0.007962881,[-0.04  0.03],0.664817884,Vascular,-0.04,0.03,o,0.766252272
MAGE,Mean Oxygen Saturation (SM),pearson,"['age', 'gender']",two-sided,5790,0.011501358,[-0.01  0.04],0.38165514,Sleep,-0.01,0.04,o,0.505435186
MAGE,Total Sleep Time (SM),pearson,"['age', 'gender']",two-sided,5918,0.003726925,[-0.02  0.03],0.774419485,Sleep,-0.02,0.03,o,0.846816964
MAGE,Total Wake Time (SM),pearson,"['age', 'gender']",two-sided,5918,0.00493248,[-0.02  0.03],0.704460286,Sleep,-0.02,0.03,o,0.796582258
MAGE,RDI (SM),pearson,"['age', 'gender']",two-sided,5788,0.014054233,[-0.01  0.04],0.285129287,Sleep,-0.01,0.04,o,0.403228859
MAGE,ODI (SM),pearson,"['age', 'gender']",two-sided,5726,0.004193572,[-0.02  0.03],0.75108755,Sleep,-0.02,0.03,o,0.829502136
MAGE,AHI (SM),pearson,"['age', 'gender']",two-sided,5787,0.011315751,[-0.01  0.04],0.389508863,Sleep,-0.01,0.04,o,0.512095409
MAGE,Total fat mass (DXA),pearson,"['age', 'gender']",two-sided,5419,-0.014548467,[-0.04  0.01],0.284358017,Anthropometry and body composition,-0.04,0.01,o,0.402766473
MAGE,Scanned VAT mass (DXA),pearson,"['age', 'gender']",two-sided,5355,0.044986793,[0.02 0.07],0.000993642,Anthropometry and body composition,0.02,0.07,o,0.002987518
MAGE,Android tissue fat percent (DXA),pearson,"['age', 'gender']",two-sided,5419,0.004312718,[-0.02  0.03],0.750981503,Anthropometry and body composition,-0.02,0.03,o,0.829502136
MAGE,vat/fat,pearson,"['age', 'gender']",two-sided,5355,-0.000795386,[-0.03  0.03],0.953605086,vat/fat,-0.03,0.03,o,0.970194176
MAGE,Carotid - intima media thickness (US),pearson,"['age', 'gender']",two-sided,5226,-0.037220362,[-0.06 -0.01],0.007135068,Vascular,-0.06,-0.01,o,0.017793506
MAGE,Liver elasticity (US),pearson,"['age', 'gender']",two-sided,5464,0.010735775,[-0.02  0.04],0.427619114,Liver,-0.02,0.04,o,0.550589641
MAGE,Liver attenuation (US),pearson,"['age', 'gender']",two-sided,5449,0.047089086,[0.02 0.07],0.000508034,Liver,0.02,0.07,o,0.001604645
MAGE,Liver viscosity (US),pearson,"['age', 'gender']",two-sided,5463,0.0036345,[-0.02  0.03],0.788296154,Liver,-0.02,0.03,o,0.858366923
MAGE,Liver sound speed (US),pearson,"['age', 'gender']",two-sided,5475,-0.013332955,[-0.04  0.01],0.324041406,Liver,-0.04,0.01,o,0.44439264
MAGE,Median daily caloric intake (DL),pearson,"['age', 'gender']",two-sided,6872,0.032208304,[0.01 0.06],0.007589486,Nutrition,0.01,0.06,o,0.018746236
MAGE,Median daily carbohydrate caloric intake (%) (DL),pearson,"['age', 'gender']",two-sided,6872,0.159849984,[0.14 0.18],1.50E-40,Nutrition,0.14,0.18,o,8.74E-39
MAGE,Median daily lipid caloric intake (%) (DL),pearson,"['age', 'gender']",two-sided,6872,-0.131147128,[-0.15 -0.11],9.73E-28,Nutrition,-0.15,-0.11,o,2.71E-26
MAGE,Median daily protein caloric intake (%) (DL),pearson,"['age', 'gender']",two-sided,6872,-0.104765952,[-0.13 -0.08],3.15E-18,Nutrition,-0.13,-0.08,o,4.96E-17
MAGE,Average width (FI),pearson,"['age', 'gender']",two-sided,3441,0.036617922,[0.   0.07],0.03176751,Vascular,0,0.07,o,0.066583232
MAGE,Vessel density (FI),pearson,"['age', 'gender']",two-sided,3441,-0.013171617,[-0.05  0.02],0.4400104,Vascular,-0.05,0.02,o,0.561787927
MAGE,Fractal dimension (FI),pearson,"['age', 'gender']",two-sided,3441,-0.025617256,[-0.06  0.01],0.133104149,Vascular,-0.06,0.01,o,0.21898169
% above 140,Waist circumference,pearson,"['age', 'gender']",two-sided,7100,0.085436652,[0.06 0.11],5.60E-13,Anthropometry and body composition,0.06,0.11,o,5.77E-12
% above 140,Sitting BP systolic,pearson,"['age', 'gender']",two-sided,7101,0.079790625,[0.06 0.1 ],1.67E-11,Vascular,0.06,0.1,o,1.50E-10
% above 140,Sitting BP diastolic,pearson,"['age', 'gender']",two-sided,7103,0.069686968,[0.05 0.09],4.14E-09,Vascular,0.05,0.09,o,2.75E-08
% above 140,BMI,pearson,"['age', 'gender']",two-sided,7104,0.079514938,[0.06 0.1 ],1.94E-11,Anthropometry and body composition,0.06,0.1,o,1.72E-10
% above 140,AST\GOT (BT),pearson,"['age', 'gender']",two-sided,2322,0.024414043,[-0.02  0.07],0.239803732,Liver,-0.02,0.07,o,0.352035762
% above 140,CRP (BT),pearson,"['age', 'gender']",two-sided,942,-0.013798415,[-0.08  0.05],0.672653837,Inflammatory markers,-0.08,0.05,o,0.772337813
% above 140,Triglycerides (BT),pearson,"['age', 'gender']",two-sided,2667,0.144328372,[0.11 0.18],7.07E-14,Lipids,0.11,0.18,o,8.12E-13
% above 140,Total cholesterol (BT),pearson,"['age', 'gender']",two-sided,2623,0.018515553,[-0.02  0.06],0.343360732,Lipids,-0.02,0.06,o,0.465256358
% above 140,GGT (BT),pearson,"['age', 'gender']",two-sided,998,0.085803149,[0.02 0.15],0.006738483,Liver,0.02,0.15,o,0.017015138
% above 140,ALT\GPT (BT),pearson,"['age', 'gender']",two-sided,2719,0.050882003,[0.01 0.09],0.007984735,Liver,0.01,0.09,o,0.019642231
% above 140,HbA1C (BT),pearson,"['age', 'gender']",two-sided,1700,0.312271163,[0.27 0.35],1.01E-39,HbA1C,0.27,0.35,o,5.08E-38
% above 140,HDL cholesterol (BT),pearson,"['age', 'gender']",two-sided,2588,-0.055788226,[-0.09 -0.02],0.00454225,Lipids,-0.09,-0.02,o,0.011900433
% above 140,LDL cholesterol (BT),pearson,"['age', 'gender']",two-sided,1512,0.046196796,[-0.   0.1],0.072714293,Lipids,0,0.1,o,0.133162639
% above 140,WBC (BT),pearson,"['age', 'gender']",two-sided,2997,0.070090324,[0.03 0.11],0.000123574,Inflammatory markers,0.03,0.11,o,0.000431676
% above 140,eGFR (BT),pearson,"['age', 'gender']",two-sided,2965,0.048557157,[0.01 0.08],0.008203499,Vascular,0.01,0.08,o,0.02012577
% above 140,Mean Oxygen Saturation (SM),pearson,"['age', 'gender']",two-sided,5790,-0.093983762,[-0.12 -0.07],7.81E-13,Sleep,-0.12,-0.07,o,7.86E-12
% above 140,Total Sleep Time (SM),pearson,"['age', 'gender']",two-sided,5918,-0.008136567,[-0.03  0.02],0.531507449,Sleep,-0.03,0.02,o,0.646293095
% above 140,Total Wake Time (SM),pearson,"['age', 'gender']",two-sided,5918,0.027530173,[0.   0.05],0.034221509,Sleep,0,0.05,o,0.071069411
% above 140,RDI (SM),pearson,"['age', 'gender']",two-sided,5788,0.010889492,[-0.01  0.04],0.407578167,Sleep,-0.01,0.04,o,0.531026696
% above 140,ODI (SM),pearson,"['age', 'gender']",two-sided,5726,0.037296844,[0.01 0.06],0.004770473,Sleep,0.01,0.06,o,0.012462346
% above 140,AHI (SM),pearson,"['age', 'gender']",two-sided,5787,0.033445713,[0.01 0.06],0.010958616,Sleep,0.01,0.06,o,0.026107715
% above 140,Total fat mass (DXA),pearson,"['age', 'gender']",two-sided,5419,0.069832755,[0.04 0.1 ],2.68E-07,Anthropometry and body composition,0.04,0.1,o,1.45E-06
% above 140,Scanned VAT mass (DXA),pearson,"['age', 'gender']",two-sided,5355,0.138625156,[0.11 0.16],2.21E-24,Anthropometry and body composition,0.11,0.16,o,5.21E-23
% above 140,Android tissue fat percent (DXA),pearson,"['age', 'gender']",two-sided,5419,0.076993824,[0.05 0.1 ],1.40E-08,Anthropometry and body composition,0.05,0.1,o,8.82E-08
% above 140,vat/fat,pearson,"['age', 'gender']",two-sided,5355,-0.005010073,[-0.03  0.02],0.714010924,vat/fat,-0.03,0.02,o,0.803040822
% above 140,Carotid - intima media thickness (US),pearson,"['age', 'gender']",two-sided,5226,-0.036441002,[-0.06 -0.01],0.00843607,Vascular,-0.06,-0.01,o,0.020584919
% above 140,Liver elasticity (US),pearson,"['age', 'gender']",two-sided,5464,0.024250349,[-0.    0.05],0.07311956,Liver,0,0.05,o,0.13376969
% above 140,Liver attenuation (US),pearson,"['age', 'gender']",two-sided,5449,0.05366837,[0.03 0.08],7.41E-05,Liver,0.03,0.08,o,0.000275116
% above 140,Liver viscosity (US),pearson,"['age', 'gender']",two-sided,5463,-0.020511034,[-0.05  0.01],0.129633497,Liver,-0.05,0.01,o,0.215027932
% above 140,Liver sound speed (US),pearson,"['age', 'gender']",two-sided,5475,-0.042482343,[-0.07 -0.02],0.001669214,Liver,-0.07,-0.02,o,0.00472857
% above 140,Median daily caloric intake (DL),pearson,"['age', 'gender']",two-sided,6872,0.002506662,[-0.02  0.03],0.835441099,Nutrition,-0.02,0.03,o,0.8936016
% above 140,Median daily carbohydrate caloric intake (%) (DL),pearson,"['age', 'gender']",two-sided,6872,0.051831097,[0.03 0.08],1.72E-05,Nutrition,0.03,0.08,o,7.02E-05
% above 140,Median daily lipid caloric intake (%) (DL),pearson,"['age', 'gender']",two-sided,6872,-0.038751662,[-0.06 -0.02],0.001315523,Nutrition,-0.06,-0.02,o,0.00384065
% above 140,Median daily protein caloric intake (%) (DL),pearson,"['age', 'gender']",two-sided,6872,-0.043964813,[-0.07 -0.02],0.000267243,Nutrition,-0.07,-0.02,o,0.000879331
% above 140,Average width (FI),pearson,"['age', 'gender']",two-sided,3441,0.02954084,[-0.    0.06],0.08325374,Vascular,0,0.06,o,0.149149239
% above 140,Vessel density (FI),pearson,"['age', 'gender']",two-sided,3441,-0.011651708,[-0.05  0.02],0.494565278,Vascular,-0.05,0.02,o,0.613301538
% above 140,Fractal dimension (FI),pearson,"['age', 'gender']",two-sided,3441,-0.027844769,[-0.06  0.01],0.102548233,Vascular,-0.06,0.01,o,0.177235411
% above 180,Waist circumference,pearson,"['age', 'gender']",two-sided,7100,0.070021307,[0.05 0.09],3.52E-09,Anthropometry and body composition,0.05,0.09,o,2.36E-08
% above 180,Sitting BP systolic,pearson,"['age', 'gender']",two-sided,7101,0.053267221,[0.03 0.08],7.11E-06,Vascular,0.03,0.08,o,3.16E-05
% above 180,Sitting BP diastolic,pearson,"['age', 'gender']",two-sided,7103,0.050751779,[0.03 0.07],1.88E-05,Vascular,0.03,0.07,o,7.57E-05
% above 180,BMI,pearson,"['age', 'gender']",two-sided,7104,0.06742466,[0.04 0.09],1.29E-08,Anthropometry and body composition,0.04,0.09,o,8.20E-08
% above 180,AST\GOT (BT),pearson,"['age', 'gender']",two-sided,2322,-0.007126574,[-0.05  0.03],0.731537799,Liver,-0.05,0.03,o,0.813667503
% above 180,CRP (BT),pearson,"['age', 'gender']",two-sided,942,-0.026880948,[-0.09  0.04],0.410390642,Inflammatory markers,-0.09,0.04,o,0.534126514
% above 180,Triglycerides (BT),pearson,"['age', 'gender']",two-sided,2667,0.087268835,[0.05 0.12],6.43E-06,Lipids,0.05,0.12,o,2.87E-05
% above 180,Total cholesterol (BT),pearson,"['age', 'gender']",two-sided,2623,0.000889012,[-0.04  0.04],0.963715248,Lipids,-0.04,0.04,o,0.976643793
% above 180,GGT (BT),pearson,"['age', 'gender']",two-sided,998,0.065625192,[0.   0.13],0.038384236,Liver,0,0.13,o,0.077495123
% above 180,ALT\GPT (BT),pearson,"['age', 'gender']",two-sided,2719,0.016633752,[-0.02  0.05],0.386110358,Liver,-0.02,0.05,o,0.509474584
% above 180,HbA1C (BT),pearson,"['age', 'gender']",two-sided,1700,0.217235173,[0.17 0.26],1.39E-19,HbA1C,0.17,0.26,o,2.54E-18
% above 180,HDL cholesterol (BT),pearson,"['age', 'gender']",two-sided,2588,-0.031473806,[-0.07  0.01],0.10956498,Lipids,-0.07,0.01,o,0.186692959
% above 180,LDL cholesterol (BT),pearson,"['age', 'gender']",two-sided,1512,0.040861402,[-0.01  0.09],0.112474221,Lipids,-0.01,0.09,o,0.190753754
% above 180,WBC (BT),pearson,"['age', 'gender']",two-sided,2997,0.058056701,[0.02 0.09],0.00147988,Inflammatory markers,0.02,0.09,o,0.004258766
% above 180,eGFR (BT),pearson,"['age', 'gender']",two-sided,2965,0.069514388,[0.03 0.11],0.000152543,Vascular,0.03,0.11,o,0.000521812
% above 180,Mean Oxygen Saturation (SM),pearson,"['age', 'gender']",two-sided,5790,-0.048350248,[-0.07 -0.02],0.000233425,Sleep,-0.07,-0.02,o,0.000773672
% above 180,Total Sleep Time (SM),pearson,"['age', 'gender']",two-sided,5918,-0.007699925,[-0.03  0.02],0.553765233,Sleep,-0.03,0.02,o,0.668426344
% above 180,Total Wake Time (SM),pearson,"['age', 'gender']",two-sided,5918,0.010106864,[-0.02  0.04],0.43702279,Sleep,-0.02,0.04,o,0.55876045
% above 180,RDI (SM),pearson,"['age', 'gender']",two-sided,5788,0.006935868,[-0.02  0.03],0.597864191,Sleep,-0.02,0.03,o,0.707986792
% above 180,ODI (SM),pearson,"['age', 'gender']",two-sided,5726,0.013242415,[-0.01  0.04],0.31648459,Sleep,-0.01,0.04,o,0.436485152
% above 180,AHI (SM),pearson,"['age', 'gender']",two-sided,5787,0.019774953,[-0.01  0.05],0.132609983,Sleep,-0.01,0.05,o,0.218366847
% above 180,Total fat mass (DXA),pearson,"['age', 'gender']",two-sided,5419,0.069156537,[0.04 0.1 ],3.49E-07,Anthropometry and body composition,0.04,0.1,o,1.85E-06
% above 180,Scanned VAT mass (DXA),pearson,"['age', 'gender']",two-sided,5355,0.110339142,[0.08 0.14],5.69E-16,Anthropometry and body composition,0.08,0.14,o,7.32E-15
% above 180,Android tissue fat percent (DXA),pearson,"['age', 'gender']",two-sided,5419,0.054200255,[0.03 0.08],6.57E-05,Anthropometry and body composition,0.03,0.08,o,0.000247309
% above 180,vat/fat,pearson,"['age', 'gender']",two-sided,5355,-0.000783202,[-0.03  0.03],0.954315008,vat/fat,-0.03,0.03,o,0.970371907
% above 180,Carotid - intima media thickness (US),pearson,"['age', 'gender']",two-sided,5226,-0.002997255,[-0.03  0.02],0.828534123,Vascular,-0.03,0.02,o,0.889357687
% above 180,Liver elasticity (US),pearson,"['age', 'gender']",two-sided,5464,0.020414392,[-0.01  0.05],0.131415212,Liver,-0.01,0.05,o,0.216840675
% above 180,Liver attenuation (US),pearson,"['age', 'gender']",two-sided,5449,0.056433023,[0.03 0.08],3.08E-05,Liver,0.03,0.08,o,0.000120937
% above 180,Liver viscosity (US),pearson,"['age', 'gender']",two-sided,5463,-0.002146806,[-0.03  0.02],0.873976331,Liver,-0.03,0.02,o,0.922363214
% above 180,Liver sound speed (US),pearson,"['age', 'gender']",two-sided,5475,-0.045952867,[-0.07 -0.02],0.00067238,Liver,-0.07,-0.02,o,0.002069653
% above 180,Median daily caloric intake (DL),pearson,"['age', 'gender']",two-sided,6872,-0.009132874,[-0.03  0.01],0.449133443,Nutrition,-0.03,0.01,o,0.571423813
% above 180,Median daily carbohydrate caloric intake (%) (DL),pearson,"['age', 'gender']",two-sided,6872,0.013190628,[-0.01  0.04],0.27432359,Nutrition,-0.01,0.04,o,0.392926658
% above 180,Median daily lipid caloric intake (%) (DL),pearson,"['age', 'gender']",two-sided,6872,-0.010663146,[-0.03  0.01],0.376866757,Nutrition,-0.03,0.01,o,0.50018992
% above 180,Median daily protein caloric intake (%) (DL),pearson,"['age', 'gender']",two-sided,6872,-0.013291702,[-0.04  0.01],0.270663,Nutrition,-0.04,0.01,o,0.388836782
% above 180,Average width (FI),pearson,"['age', 'gender']",two-sided,3441,0.033189752,[-0.    0.07],0.05163375,Vascular,0,0.07,o,0.098538936
% above 180,Vessel density (FI),pearson,"['age', 'gender']",two-sided,3441,0.004754009,[-0.03  0.04],0.780483092,Vascular,-0.03,0.04,o,0.851393409
% above 180,Fractal dimension (FI),pearson,"['age', 'gender']",two-sided,3441,-0.00817998,[-0.04  0.03],0.63156013,Vascular,-0.04,0.03,o,0.737697399
% above 250,Waist circumference,pearson,"['age', 'gender']",two-sided,7100,0.033535326,[0.01 0.06],0.004718686,Anthropometry and body composition,0.01,0.06,o,0.012344846
% above 250,Sitting BP systolic,pearson,"['age', 'gender']",two-sided,7101,0.011824068,[-0.01  0.04],0.319200139,Vascular,-0.01,0.04,o,0.439749127
% above 250,Sitting BP diastolic,pearson,"['age', 'gender']",two-sided,7103,0.009590441,[-0.01  0.03],0.419068641,Vascular,-0.01,0.03,o,0.54269389
% above 250,BMI,pearson,"['age', 'gender']",two-sided,7104,0.041119648,[0.02 0.06],0.000527975,Anthropometry and body composition,0.02,0.06,o,0.001658956
% above 250,AST\GOT (BT),pearson,"['age', 'gender']",two-sided,2322,-0.039460935,[-0.08  0.  ],0.057379839,Liver,-0.08,0,o,0.108138927
% above 250,CRP (BT),pearson,"['age', 'gender']",two-sided,942,-0.008185623,[-0.07  0.06],0.802094993,Inflammatory markers,-0.07,0.06,o,0.869215913
% above 250,Triglycerides (BT),pearson,"['age', 'gender']",two-sided,2667,0.032126593,[-0.01  0.07],0.097288904,Lipids,-0.01,0.07,o,0.168950942
% above 250,Total cholesterol (BT),pearson,"['age', 'gender']",two-sided,2623,0.016688772,[-0.02  0.05],0.393079891,Lipids,-0.02,0.05,o,0.515668483
% above 250,GGT (BT),pearson,"['age', 'gender']",two-sided,998,0.015509614,[-0.05  0.08],0.624919642,Liver,-0.05,0.08,o,0.73364424
% above 250,ALT\GPT (BT),pearson,"['age', 'gender']",two-sided,2719,-0.021075503,[-0.06  0.02],0.272128573,Liver,-0.06,0.02,o,0.390632702
% above 250,HbA1C (BT),pearson,"['age', 'gender']",two-sided,1700,0.028083612,[-0.02  0.08],0.24743109,HbA1C,-0.02,0.08,o,0.360917175
% above 250,HDL cholesterol (BT),pearson,"['age', 'gender']",two-sided,2588,0.009009117,[-0.03  0.05],0.647005632,Lipids,-0.03,0.05,o,0.751936674
% above 250,LDL cholesterol (BT),pearson,"['age', 'gender']",two-sided,1512,0.030424551,[-0.02  0.08],0.237382911,Lipids,-0.02,0.08,o,0.349433072
% above 250,WBC (BT),pearson,"['age', 'gender']",two-sided,2997,0.049502713,[0.01 0.09],0.006735522,Inflammatory markers,0.01,0.09,o,0.017015138
% above 250,eGFR (BT),pearson,"['age', 'gender']",two-sided,2965,0.080545327,[0.04 0.12],1.14E-05,Vascular,0.04,0.12,o,4.87E-05
% above 250,Mean Oxygen Saturation (SM),pearson,"['age', 'gender']",two-sided,5790,-0.009417752,[-0.04  0.02],0.473773145,Sleep,-0.04,0.02,o,0.593007179
% above 250,Total Sleep Time (SM),pearson,"['age', 'gender']",two-sided,5918,0.011149371,[-0.01  0.04],0.391220921,Sleep,-0.01,0.04,o,0.513973573
% above 250,Total Wake Time (SM),pearson,"['age', 'gender']",two-sided,5918,-0.017234338,[-0.04  0.01],0.185036286,Sleep,-0.04,0.01,o,0.286727168
% above 250,RDI (SM),pearson,"['age', 'gender']",two-sided,5788,-0.002817123,[-0.03  0.02],0.830359352,Sleep,-0.03,0.02,o,0.889740843
% above 250,ODI (SM),pearson,"['age', 'gender']",two-sided,5726,-0.005202732,[-0.03  0.02],0.693920385,Sleep,-0.03,0.02,o,0.789258255
% above 250,AHI (SM),pearson,"['age', 'gender']",two-sided,5787,-0.002467947,[-0.03  0.02],0.851135517,Sleep,-0.03,0.02,o,0.907177361
% above 250,Total fat mass (DXA),pearson,"['age', 'gender']",two-sided,5419,0.047052156,[0.02 0.07],0.000531869,Anthropometry and body composition,0.02,0.07,o,0.0016683
% above 250,Scanned VAT mass (DXA),pearson,"['age', 'gender']",two-sided,5355,0.06424691,[0.04 0.09],2.55E-06,Anthropometry and body composition,0.04,0.09,o,1.22E-05
% above 250,Android tissue fat percent (DXA),pearson,"['age', 'gender']",two-sided,5419,0.019962653,[-0.01  0.05],0.141815432,Anthropometry and body composition,-0.01,0.05,o,0.229974399
% above 250,vat/fat,pearson,"['age', 'gender']",two-sided,5355,-0.000221705,[-0.03  0.03],0.987061195,vat/fat,-0.03,0.03,o,0.990338653
% above 250,Carotid - intima media thickness (US),pearson,"['age', 'gender']",two-sided,5226,0.009094336,[-0.02  0.04],0.51107174,Vascular,-0.02,0.04,o,0.627759529
% above 250,Liver elasticity (US),pearson,"['age', 'gender']",two-sided,5464,0.015034631,[-0.01  0.04],0.266590713,Liver,-0.01,0.04,o,0.383899097
% above 250,Liver attenuation (US),pearson,"['age', 'gender']",two-sided,5449,0.035013082,[0.01 0.06],0.009757757,Liver,0.01,0.06,o,0.023462617
% above 250,Liver viscosity (US),pearson,"['age', 'gender']",two-sided,5463,0.000713583,[-0.03  0.03],0.957954461,Liver,-0.03,0.03,o,0.972436415
% above 250,Liver sound speed (US),pearson,"['age', 'gender']",two-sided,5475,-0.031007655,[-0.06 -0.  ],0.021792485,Liver,-0.06,0,o,0.047544856
% above 250,Median daily caloric intake (DL),pearson,"['age', 'gender']",two-sided,6872,0.00104411,[-0.02  0.02],0.931048441,Nutrition,-0.02,0.02,o,0.957453672
% above 250,Median daily carbohydrate caloric intake (%) (DL),pearson,"['age', 'gender']",two-sided,6872,0.001930878,[-0.02  0.03],0.872871043,Nutrition,-0.02,0.03,o,0.922363214
% above 250,Median daily lipid caloric intake (%) (DL),pearson,"['age', 'gender']",two-sided,6872,0.003392773,[-0.02  0.03],0.778586756,Nutrition,-0.02,0.03,o,0.850348065
% above 250,Median daily protein caloric intake (%) (DL),pearson,"['age', 'gender']",two-sided,6872,-0.006484752,[-0.03  0.02],0.590991648,Nutrition,-0.03,0.02,o,0.700763805
% above 250,Average width (FI),pearson,"['age', 'gender']",two-sided,3441,0.047151053,[0.01 0.08],0.005681616,Vascular,0.01,0.08,o,0.014508128
% above 250,Vessel density (FI),pearson,"['age', 'gender']",two-sided,3441,0.036050228,[0.   0.07],0.03451427,Vascular,0,0.07,o,0.071595391
% above 250,Fractal dimension (FI),pearson,"['age', 'gender']",two-sided,3441,0.005955011,[-0.03  0.04],0.727017414,Vascular,-0.03,0.04,o,0.811127736
% below 54,Waist circumference,pearson,"['age', 'gender']",two-sided,7100,-0.039952534,[-0.06 -0.02],0.000760631,Anthropometry and body composition,-0.06,-0.02,o,0.002321588
% below 54,Sitting BP systolic,pearson,"['age', 'gender']",two-sided,7101,-0.022370108,[-0.05  0.  ],0.059469009,Vascular,-0.05,0,o,0.111381521
% below 54,Sitting BP diastolic,pearson,"['age', 'gender']",two-sided,7103,-0.040393087,[-0.06 -0.02],0.000662581,Vascular,-0.06,-0.02,o,0.002046137
% below 54,BMI,pearson,"['age', 'gender']",two-sided,7104,-0.038744658,[-0.06 -0.02],0.001091576,Anthropometry and body composition,-0.06,-0.02,o,0.003249633
% below 54,AST\GOT (BT),pearson,"['age', 'gender']",two-sided,2322,-0.006263255,[-0.05  0.03],0.763019012,Liver,-0.05,0.03,o,0.837888231
% below 54,CRP (BT),pearson,"['age', 'gender']",two-sided,942,-0.066402374,[-0.13 -0.  ],0.041811037,Inflammatory markers,-0.13,0,o,0.083668223
% below 54,Triglycerides (BT),pearson,"['age', 'gender']",two-sided,2667,-0.063087485,[-0.1  -0.03],0.001119935,Lipids,-0.1,-0.03,o,0.003328594
% below 54,Total cholesterol (BT),pearson,"['age', 'gender']",two-sided,2623,-0.01537802,[-0.05  0.02],0.431305553,Lipids,-0.05,0.02,o,0.553401959
% below 54,GGT (BT),pearson,"['age', 'gender']",two-sided,998,-0.023652471,[-0.09  0.04],0.45589316,Liver,-0.09,0.04,o,0.57688133
% below 54,ALT\GPT (BT),pearson,"['age', 'gender']",two-sided,2719,-0.026185679,[-0.06  0.01],0.172400679,Liver,-0.06,0.01,o,0.269915744
% below 54,HbA1C (BT),pearson,"['age', 'gender']",two-sided,1700,-0.048601411,[-0.1 -0. ],0.045239908,HbA1C,-0.1,0,o,0.089154263
% below 54,HDL cholesterol (BT),pearson,"['age', 'gender']",two-sided,2588,0.033463598,[-0.01  0.07],0.088873724,Lipids,-0.01,0.07,o,0.157198109
% below 54,LDL cholesterol (BT),pearson,"['age', 'gender']",two-sided,1512,0.003338526,[-0.05  0.05],0.896864106,Lipids,-0.05,0.05,o,0.936994684
% below 54,WBC (BT),pearson,"['age', 'gender']",two-sided,2997,-0.039137268,[-0.07 -0.  ],0.032211527,Inflammatory markers,-0.07,0,o,0.067280527
% below 54,eGFR (BT),pearson,"['age', 'gender']",two-sided,2965,0.012090197,[-0.02  0.05],0.51062976,Vascular,-0.02,0.05,o,0.627641867
% below 54,Mean Oxygen Saturation (SM),pearson,"['age', 'gender']",two-sided,5790,0.038349392,[0.01 0.06],0.003522584,Sleep,0.01,0.06,o,0.0095178
% below 54,Total Sleep Time (SM),pearson,"['age', 'gender']",two-sided,5918,-0.018830743,[-0.04  0.01],0.147561377,Sleep,-0.04,0.01,o,0.23675113
% below 54,Total Wake Time (SM),pearson,"['age', 'gender']",two-sided,5918,0.019503681,[-0.01  0.04],0.133624294,Sleep,-0.01,0.04,o,0.219439171
% below 54,RDI (SM),pearson,"['age', 'gender']",two-sided,5788,-0.017005578,[-0.04  0.01],0.195887859,Sleep,-0.04,0.01,o,0.301225351
% below 54,ODI (SM),pearson,"['age', 'gender']",two-sided,5726,-0.02010812,[-0.05  0.01],0.128223709,Sleep,-0.05,0.01,o,0.213863463
% below 54,AHI (SM),pearson,"['age', 'gender']",two-sided,5787,-0.023135543,[-0.05  0.  ],0.078488232,Sleep,-0.05,0,o,0.141970997
% below 54,Total fat mass (DXA),pearson,"['age', 'gender']",two-sided,5419,-0.042653973,[-0.07 -0.02],0.001689199,Anthropometry and body composition,-0.07,-0.02,o,0.004770276
% below 54,Scanned VAT mass (DXA),pearson,"['age', 'gender']",two-sided,5355,-0.058999338,[-0.09 -0.03],1.56E-05,Anthropometry and body composition,-0.09,-0.03,o,6.48E-05
% below 54,Android tissue fat percent (DXA),pearson,"['age', 'gender']",two-sided,5419,-0.06312175,[-0.09 -0.04],3.33E-06,Anthropometry and body composition,-0.09,-0.04,o,1.56E-05
% below 54,vat/fat,pearson,"['age', 'gender']",two-sided,5355,0.000109964,[-0.03  0.03],0.993582224,vat/fat,-0.03,0.03,o,0.99610031
% below 54,Carotid - intima media thickness (US),pearson,"['age', 'gender']",two-sided,5226,0.030627526,[0.   0.06],0.026851991,Vascular,0,0.06,o,0.057013604
% below 54,Liver elasticity (US),pearson,"['age', 'gender']",two-sided,5464,0.013589803,[-0.01  0.04],0.315293995,Liver,-0.01,0.04,o,0.435360254
% below 54,Liver attenuation (US),pearson,"['age', 'gender']",two-sided,5449,-0.008703817,[-0.04  0.02],0.52071774,Liver,-0.04,0.02,o,0.63573149
% below 54,Liver viscosity (US),pearson,"['age', 'gender']",two-sided,5463,0.00611875,[-0.02  0.03],0.651220265,Liver,-0.02,0.03,o,0.755865775
% below 54,Liver sound speed (US),pearson,"['age', 'gender']",two-sided,5475,0.011202077,[-0.02  0.04],0.407351578,Liver,-0.02,0.04,o,0.531026696
